Files	barcode	Annotation Type	compartment	well_id	z_plane	channel	source image
results/PB000140/segmentation/cell_segmented_O04_1.npy	PB000140	Segmentation masks	cell	O04	1	PHAandWGA	spher-colo52/PB000140_spher-colo52_HCT116-HT29_L2/Well-O04-z1-PHAandWGA.ome.tiff
results/PB000140/segmentation/cell_segmented_O04_10.npy	PB000140	Segmentation masks	cell	O04	10	PHAandWGA	spher-colo52/PB000140_spher-colo52_HCT116-HT29_L2/Well-O04-z10-PHAandWGA.ome.tiff
results/PB000140/segmentation/cell_segmented_O04_11.npy	PB000140	Segmentation masks	cell	O04	11	PHAandWGA	spher-colo52/PB000140_spher-colo52_HCT116-HT29_L2/Well-O04-z11-PHAandWGA.ome.tiff
results/PB000140/segmentation/cell_segmented_O04_12.npy	PB000140	Segmentation masks	cell	O04	12	PHAandWGA	spher-colo52/PB000140_spher-colo52_HCT116-HT29_L2/Well-O04-z12-PHAandWGA.ome.tiff
results/PB000140/segmentation/cell_segmented_O04_13.npy	PB000140	Segmentation masks	cell	O04	13	PHAandWGA	spher-colo52/PB000140_spher-colo52_HCT116-HT29_L2/Well-O04-z13-PHAandWGA.ome.tiff
results/PB000140/segmentation/cell_segmented_O04_14.npy	PB000140	Segmentation masks	cell	O04	14	PHAandWGA	spher-colo52/PB000140_spher-colo52_HCT116-HT29_L2/Well-O04-z14-PHAandWGA.ome.tiff
results/PB000140/segmentation/cell_segmented_O04_15.npy	PB000140	Segmentation masks	cell	O04	15	PHAandWGA	spher-colo52/PB000140_spher-colo52_HCT116-HT29_L2/Well-O04-z15-PHAandWGA.ome.tiff
results/PB000140/segmentation/cell_segmented_O04_2.npy	PB000140	Segmentation masks	cell	O04	2	PHAandWGA	spher-colo52/PB000140_spher-colo52_HCT116-HT29_L2/Well-O04-z2-PHAandWGA.ome.tiff
results/PB000140/segmentation/cell_segmented_O04_3.npy	PB000140	Segmentation masks	cell	O04	3	PHAandWGA	spher-colo52/PB000140_spher-colo52_HCT116-HT29_L2/Well-O04-z3-PHAandWGA.ome.tiff
results/PB000140/segmentation/cell_segmented_O04_4.npy	PB000140	Segmentation masks	cell	O04	4	PHAandWGA	spher-colo52/PB000140_spher-colo52_HCT116-HT29_L2/Well-O04-z4-PHAandWGA.ome.tiff
results/PB000140/segmentation/cell_segmented_O04_5.npy	PB000140	Segmentation masks	cell	O04	5	PHAandWGA	spher-colo52/PB000140_spher-colo52_HCT116-HT29_L2/Well-O04-z5-PHAandWGA.ome.tiff
results/PB000140/segmentation/cell_segmented_O04_6.npy	PB000140	Segmentation masks	cell	O04	6	PHAandWGA	spher-colo52/PB000140_spher-colo52_HCT116-HT29_L2/Well-O04-z6-PHAandWGA.ome.tiff
results/PB000140/segmentation/cell_segmented_O04_7.npy	PB000140	Segmentation masks	cell	O04	7	PHAandWGA	spher-colo52/PB000140_spher-colo52_HCT116-HT29_L2/Well-O04-z7-PHAandWGA.ome.tiff
results/PB000140/segmentation/cell_segmented_O04_8.npy	PB000140	Segmentation masks	cell	O04	8	PHAandWGA	spher-colo52/PB000140_spher-colo52_HCT116-HT29_L2/Well-O04-z8-PHAandWGA.ome.tiff
results/PB000140/segmentation/cell_segmented_O04_9.npy	PB000140	Segmentation masks	cell	O04	9	PHAandWGA	spher-colo52/PB000140_spher-colo52_HCT116-HT29_L2/Well-O04-z9-PHAandWGA.ome.tiff
results/PB000140/segmentation/cell_segmented_O05_0.npy	PB000140	Segmentation masks	cell	O05	0	PHAandWGA	spher-colo52/PB000140_spher-colo52_HCT116-HT29_L2/Well-O05-z0-PHAandWGA.ome.tiff
results/PB000140/segmentation/cell_segmented_O05_1.npy	PB000140	Segmentation masks	cell	O05	1	PHAandWGA	spher-colo52/PB000140_spher-colo52_HCT116-HT29_L2/Well-O05-z1-PHAandWGA.ome.tiff
results/PB000140/segmentation/cell_segmented_O05_10.npy	PB000140	Segmentation masks	cell	O05	10	PHAandWGA	spher-colo52/PB000140_spher-colo52_HCT116-HT29_L2/Well-O05-z10-PHAandWGA.ome.tiff
results/PB000140/segmentation/cell_segmented_O05_11.npy	PB000140	Segmentation masks	cell	O05	11	PHAandWGA	spher-colo52/PB000140_spher-colo52_HCT116-HT29_L2/Well-O05-z11-PHAandWGA.ome.tiff
results/PB000140/segmentation/cell_segmented_O05_12.npy	PB000140	Segmentation masks	cell	O05	12	PHAandWGA	spher-colo52/PB000140_spher-colo52_HCT116-HT29_L2/Well-O05-z12-PHAandWGA.ome.tiff
results/PB000140/segmentation/cell_segmented_O05_13.npy	PB000140	Segmentation masks	cell	O05	13	PHAandWGA	spher-colo52/PB000140_spher-colo52_HCT116-HT29_L2/Well-O05-z13-PHAandWGA.ome.tiff
results/PB000140/segmentation/cell_segmented_O05_14.npy	PB000140	Segmentation masks	cell	O05	14	PHAandWGA	spher-colo52/PB000140_spher-colo52_HCT116-HT29_L2/Well-O05-z14-PHAandWGA.ome.tiff
results/PB000140/segmentation/cell_segmented_O05_15.npy	PB000140	Segmentation masks	cell	O05	15	PHAandWGA	spher-colo52/PB000140_spher-colo52_HCT116-HT29_L2/Well-O05-z15-PHAandWGA.ome.tiff
results/PB000140/segmentation/cell_segmented_O05_2.npy	PB000140	Segmentation masks	cell	O05	2	PHAandWGA	spher-colo52/PB000140_spher-colo52_HCT116-HT29_L2/Well-O05-z2-PHAandWGA.ome.tiff
results/PB000140/segmentation/cell_segmented_O05_3.npy	PB000140	Segmentation masks	cell	O05	3	PHAandWGA	spher-colo52/PB000140_spher-colo52_HCT116-HT29_L2/Well-O05-z3-PHAandWGA.ome.tiff
results/PB000140/segmentation/cell_segmented_O05_4.npy	PB000140	Segmentation masks	cell	O05	4	PHAandWGA	spher-colo52/PB000140_spher-colo52_HCT116-HT29_L2/Well-O05-z4-PHAandWGA.ome.tiff
results/PB000140/segmentation/cell_segmented_O05_5.npy	PB000140	Segmentation masks	cell	O05	5	PHAandWGA	spher-colo52/PB000140_spher-colo52_HCT116-HT29_L2/Well-O05-z5-PHAandWGA.ome.tiff
results/PB000140/segmentation/cell_segmented_O05_6.npy	PB000140	Segmentation masks	cell	O05	6	PHAandWGA	spher-colo52/PB000140_spher-colo52_HCT116-HT29_L2/Well-O05-z6-PHAandWGA.ome.tiff
results/PB000140/segmentation/cell_segmented_O05_7.npy	PB000140	Segmentation masks	cell	O05	7	PHAandWGA	spher-colo52/PB000140_spher-colo52_HCT116-HT29_L2/Well-O05-z7-PHAandWGA.ome.tiff
results/PB000140/segmentation/cell_segmented_O05_8.npy	PB000140	Segmentation masks	cell	O05	8	PHAandWGA	spher-colo52/PB000140_spher-colo52_HCT116-HT29_L2/Well-O05-z8-PHAandWGA.ome.tiff
results/PB000140/segmentation/cell_segmented_O05_9.npy	PB000140	Segmentation masks	cell	O05	9	PHAandWGA	spher-colo52/PB000140_spher-colo52_HCT116-HT29_L2/Well-O05-z9-PHAandWGA.ome.tiff
results/PB000140/segmentation/cell_segmented_O07_0.npy	PB000140	Segmentation masks	cell	O07	0	PHAandWGA	spher-colo52/PB000140_spher-colo52_HCT116-HT29_L2/Well-O07-z0-PHAandWGA.ome.tiff
results/PB000140/segmentation/cell_segmented_O07_1.npy	PB000140	Segmentation masks	cell	O07	1	PHAandWGA	spher-colo52/PB000140_spher-colo52_HCT116-HT29_L2/Well-O07-z1-PHAandWGA.ome.tiff
results/PB000140/segmentation/cell_segmented_O07_10.npy	PB000140	Segmentation masks	cell	O07	10	PHAandWGA	spher-colo52/PB000140_spher-colo52_HCT116-HT29_L2/Well-O07-z10-PHAandWGA.ome.tiff
results/PB000140/segmentation/cell_segmented_O07_11.npy	PB000140	Segmentation masks	cell	O07	11	PHAandWGA	spher-colo52/PB000140_spher-colo52_HCT116-HT29_L2/Well-O07-z11-PHAandWGA.ome.tiff
results/PB000140/segmentation/cell_segmented_O07_12.npy	PB000140	Segmentation masks	cell	O07	12	PHAandWGA	spher-colo52/PB000140_spher-colo52_HCT116-HT29_L2/Well-O07-z12-PHAandWGA.ome.tiff
results/PB000140/segmentation/cell_segmented_O07_13.npy	PB000140	Segmentation masks	cell	O07	13	PHAandWGA	spher-colo52/PB000140_spher-colo52_HCT116-HT29_L2/Well-O07-z13-PHAandWGA.ome.tiff
results/PB000140/segmentation/cell_segmented_O07_14.npy	PB000140	Segmentation masks	cell	O07	14	PHAandWGA	spher-colo52/PB000140_spher-colo52_HCT116-HT29_L2/Well-O07-z14-PHAandWGA.ome.tiff
results/PB000140/segmentation/cell_segmented_O07_15.npy	PB000140	Segmentation masks	cell	O07	15	PHAandWGA	spher-colo52/PB000140_spher-colo52_HCT116-HT29_L2/Well-O07-z15-PHAandWGA.ome.tiff
results/PB000140/segmentation/cell_segmented_O07_2.npy	PB000140	Segmentation masks	cell	O07	2	PHAandWGA	spher-colo52/PB000140_spher-colo52_HCT116-HT29_L2/Well-O07-z2-PHAandWGA.ome.tiff
results/PB000140/segmentation/cell_segmented_O07_3.npy	PB000140	Segmentation masks	cell	O07	3	PHAandWGA	spher-colo52/PB000140_spher-colo52_HCT116-HT29_L2/Well-O07-z3-PHAandWGA.ome.tiff
results/PB000140/segmentation/cell_segmented_O07_4.npy	PB000140	Segmentation masks	cell	O07	4	PHAandWGA	spher-colo52/PB000140_spher-colo52_HCT116-HT29_L2/Well-O07-z4-PHAandWGA.ome.tiff
results/PB000140/segmentation/cell_segmented_O07_5.npy	PB000140	Segmentation masks	cell	O07	5	PHAandWGA	spher-colo52/PB000140_spher-colo52_HCT116-HT29_L2/Well-O07-z5-PHAandWGA.ome.tiff
results/PB000140/segmentation/cell_segmented_O07_6.npy	PB000140	Segmentation masks	cell	O07	6	PHAandWGA	spher-colo52/PB000140_spher-colo52_HCT116-HT29_L2/Well-O07-z6-PHAandWGA.ome.tiff
results/PB000140/segmentation/cell_segmented_O07_7.npy	PB000140	Segmentation masks	cell	O07	7	PHAandWGA	spher-colo52/PB000140_spher-colo52_HCT116-HT29_L2/Well-O07-z7-PHAandWGA.ome.tiff
results/PB000140/segmentation/cell_segmented_O07_8.npy	PB000140	Segmentation masks	cell	O07	8	PHAandWGA	spher-colo52/PB000140_spher-colo52_HCT116-HT29_L2/Well-O07-z8-PHAandWGA.ome.tiff
results/PB000140/segmentation/cell_segmented_O07_9.npy	PB000140	Segmentation masks	cell	O07	9	PHAandWGA	spher-colo52/PB000140_spher-colo52_HCT116-HT29_L2/Well-O07-z9-PHAandWGA.ome.tiff
results/PB000140/segmentation/cell_segmented_O08_0.npy	PB000140	Segmentation masks	cell	O08	0	PHAandWGA	spher-colo52/PB000140_spher-colo52_HCT116-HT29_L2/Well-O08-z0-PHAandWGA.ome.tiff
results/PB000140/segmentation/cell_segmented_O08_1.npy	PB000140	Segmentation masks	cell	O08	1	PHAandWGA	spher-colo52/PB000140_spher-colo52_HCT116-HT29_L2/Well-O08-z1-PHAandWGA.ome.tiff
results/PB000140/segmentation/cell_segmented_O08_10.npy	PB000140	Segmentation masks	cell	O08	10	PHAandWGA	spher-colo52/PB000140_spher-colo52_HCT116-HT29_L2/Well-O08-z10-PHAandWGA.ome.tiff
results/PB000140/segmentation/cell_segmented_O08_11.npy	PB000140	Segmentation masks	cell	O08	11	PHAandWGA	spher-colo52/PB000140_spher-colo52_HCT116-HT29_L2/Well-O08-z11-PHAandWGA.ome.tiff
results/PB000140/segmentation/cell_segmented_O08_12.npy	PB000140	Segmentation masks	cell	O08	12	PHAandWGA	spher-colo52/PB000140_spher-colo52_HCT116-HT29_L2/Well-O08-z12-PHAandWGA.ome.tiff
results/PB000140/segmentation/cell_segmented_O08_13.npy	PB000140	Segmentation masks	cell	O08	13	PHAandWGA	spher-colo52/PB000140_spher-colo52_HCT116-HT29_L2/Well-O08-z13-PHAandWGA.ome.tiff
results/PB000140/segmentation/cell_segmented_O08_14.npy	PB000140	Segmentation masks	cell	O08	14	PHAandWGA	spher-colo52/PB000140_spher-colo52_HCT116-HT29_L2/Well-O08-z14-PHAandWGA.ome.tiff
results/PB000140/segmentation/cell_segmented_O08_15.npy	PB000140	Segmentation masks	cell	O08	15	PHAandWGA	spher-colo52/PB000140_spher-colo52_HCT116-HT29_L2/Well-O08-z15-PHAandWGA.ome.tiff
results/PB000140/segmentation/cell_segmented_O08_2.npy	PB000140	Segmentation masks	cell	O08	2	PHAandWGA	spher-colo52/PB000140_spher-colo52_HCT116-HT29_L2/Well-O08-z2-PHAandWGA.ome.tiff
results/PB000140/segmentation/cell_segmented_O08_3.npy	PB000140	Segmentation masks	cell	O08	3	PHAandWGA	spher-colo52/PB000140_spher-colo52_HCT116-HT29_L2/Well-O08-z3-PHAandWGA.ome.tiff
results/PB000140/segmentation/cell_segmented_O08_4.npy	PB000140	Segmentation masks	cell	O08	4	PHAandWGA	spher-colo52/PB000140_spher-colo52_HCT116-HT29_L2/Well-O08-z4-PHAandWGA.ome.tiff
results/PB000140/segmentation/cell_segmented_O08_5.npy	PB000140	Segmentation masks	cell	O08	5	PHAandWGA	spher-colo52/PB000140_spher-colo52_HCT116-HT29_L2/Well-O08-z5-PHAandWGA.ome.tiff
results/PB000140/segmentation/cell_segmented_O08_6.npy	PB000140	Segmentation masks	cell	O08	6	PHAandWGA	spher-colo52/PB000140_spher-colo52_HCT116-HT29_L2/Well-O08-z6-PHAandWGA.ome.tiff
results/PB000140/segmentation/cell_segmented_O08_7.npy	PB000140	Segmentation masks	cell	O08	7	PHAandWGA	spher-colo52/PB000140_spher-colo52_HCT116-HT29_L2/Well-O08-z7-PHAandWGA.ome.tiff
results/PB000140/segmentation/cell_segmented_O08_8.npy	PB000140	Segmentation masks	cell	O08	8	PHAandWGA	spher-colo52/PB000140_spher-colo52_HCT116-HT29_L2/Well-O08-z8-PHAandWGA.ome.tiff
results/PB000140/segmentation/cell_segmented_O08_9.npy	PB000140	Segmentation masks	cell	O08	9	PHAandWGA	spher-colo52/PB000140_spher-colo52_HCT116-HT29_L2/Well-O08-z9-PHAandWGA.ome.tiff
results/PB000140/segmentation/cell_segmented_O09_0.npy	PB000140	Segmentation masks	cell	O09	0	PHAandWGA	spher-colo52/PB000140_spher-colo52_HCT116-HT29_L2/Well-O09-z0-PHAandWGA.ome.tiff
results/PB000140/segmentation/cell_segmented_O09_1.npy	PB000140	Segmentation masks	cell	O09	1	PHAandWGA	spher-colo52/PB000140_spher-colo52_HCT116-HT29_L2/Well-O09-z1-PHAandWGA.ome.tiff
results/PB000140/segmentation/cell_segmented_O09_10.npy	PB000140	Segmentation masks	cell	O09	10	PHAandWGA	spher-colo52/PB000140_spher-colo52_HCT116-HT29_L2/Well-O09-z10-PHAandWGA.ome.tiff
results/PB000140/segmentation/cell_segmented_O09_11.npy	PB000140	Segmentation masks	cell	O09	11	PHAandWGA	spher-colo52/PB000140_spher-colo52_HCT116-HT29_L2/Well-O09-z11-PHAandWGA.ome.tiff
results/PB000140/segmentation/cell_segmented_O09_12.npy	PB000140	Segmentation masks	cell	O09	12	PHAandWGA	spher-colo52/PB000140_spher-colo52_HCT116-HT29_L2/Well-O09-z12-PHAandWGA.ome.tiff
results/PB000140/segmentation/cell_segmented_O09_13.npy	PB000140	Segmentation masks	cell	O09	13	PHAandWGA	spher-colo52/PB000140_spher-colo52_HCT116-HT29_L2/Well-O09-z13-PHAandWGA.ome.tiff
results/PB000140/segmentation/cell_segmented_O09_14.npy	PB000140	Segmentation masks	cell	O09	14	PHAandWGA	spher-colo52/PB000140_spher-colo52_HCT116-HT29_L2/Well-O09-z14-PHAandWGA.ome.tiff
results/PB000140/segmentation/cell_segmented_O09_15.npy	PB000140	Segmentation masks	cell	O09	15	PHAandWGA	spher-colo52/PB000140_spher-colo52_HCT116-HT29_L2/Well-O09-z15-PHAandWGA.ome.tiff
results/PB000140/segmentation/cell_segmented_O09_2.npy	PB000140	Segmentation masks	cell	O09	2	PHAandWGA	spher-colo52/PB000140_spher-colo52_HCT116-HT29_L2/Well-O09-z2-PHAandWGA.ome.tiff
results/PB000140/segmentation/cell_segmented_O09_3.npy	PB000140	Segmentation masks	cell	O09	3	PHAandWGA	spher-colo52/PB000140_spher-colo52_HCT116-HT29_L2/Well-O09-z3-PHAandWGA.ome.tiff
results/PB000140/segmentation/cell_segmented_O09_4.npy	PB000140	Segmentation masks	cell	O09	4	PHAandWGA	spher-colo52/PB000140_spher-colo52_HCT116-HT29_L2/Well-O09-z4-PHAandWGA.ome.tiff
results/PB000140/segmentation/cell_segmented_O09_5.npy	PB000140	Segmentation masks	cell	O09	5	PHAandWGA	spher-colo52/PB000140_spher-colo52_HCT116-HT29_L2/Well-O09-z5-PHAandWGA.ome.tiff
results/PB000140/segmentation/cell_segmented_O09_6.npy	PB000140	Segmentation masks	cell	O09	6	PHAandWGA	spher-colo52/PB000140_spher-colo52_HCT116-HT29_L2/Well-O09-z6-PHAandWGA.ome.tiff
results/PB000140/segmentation/cell_segmented_O09_7.npy	PB000140	Segmentation masks	cell	O09	7	PHAandWGA	spher-colo52/PB000140_spher-colo52_HCT116-HT29_L2/Well-O09-z7-PHAandWGA.ome.tiff
results/PB000140/segmentation/cell_segmented_O09_8.npy	PB000140	Segmentation masks	cell	O09	8	PHAandWGA	spher-colo52/PB000140_spher-colo52_HCT116-HT29_L2/Well-O09-z8-PHAandWGA.ome.tiff
results/PB000140/segmentation/cell_segmented_O09_9.npy	PB000140	Segmentation masks	cell	O09	9	PHAandWGA	spher-colo52/PB000140_spher-colo52_HCT116-HT29_L2/Well-O09-z9-PHAandWGA.ome.tiff
results/PB000140/segmentation/cell_segmented_O10_0.npy	PB000140	Segmentation masks	cell	O10	0	PHAandWGA	spher-colo52/PB000140_spher-colo52_HCT116-HT29_L2/Well-O10-z0-PHAandWGA.ome.tiff
results/PB000140/segmentation/cell_segmented_O10_1.npy	PB000140	Segmentation masks	cell	O10	1	PHAandWGA	spher-colo52/PB000140_spher-colo52_HCT116-HT29_L2/Well-O10-z1-PHAandWGA.ome.tiff
results/PB000140/segmentation/cell_segmented_O10_10.npy	PB000140	Segmentation masks	cell	O10	10	PHAandWGA	spher-colo52/PB000140_spher-colo52_HCT116-HT29_L2/Well-O10-z10-PHAandWGA.ome.tiff
results/PB000140/segmentation/cell_segmented_O10_11.npy	PB000140	Segmentation masks	cell	O10	11	PHAandWGA	spher-colo52/PB000140_spher-colo52_HCT116-HT29_L2/Well-O10-z11-PHAandWGA.ome.tiff
results/PB000140/segmentation/cell_segmented_O10_12.npy	PB000140	Segmentation masks	cell	O10	12	PHAandWGA	spher-colo52/PB000140_spher-colo52_HCT116-HT29_L2/Well-O10-z12-PHAandWGA.ome.tiff
results/PB000140/segmentation/cell_segmented_O10_13.npy	PB000140	Segmentation masks	cell	O10	13	PHAandWGA	spher-colo52/PB000140_spher-colo52_HCT116-HT29_L2/Well-O10-z13-PHAandWGA.ome.tiff
results/PB000140/segmentation/cell_segmented_O10_14.npy	PB000140	Segmentation masks	cell	O10	14	PHAandWGA	spher-colo52/PB000140_spher-colo52_HCT116-HT29_L2/Well-O10-z14-PHAandWGA.ome.tiff
results/PB000140/segmentation/cell_segmented_O10_15.npy	PB000140	Segmentation masks	cell	O10	15	PHAandWGA	spher-colo52/PB000140_spher-colo52_HCT116-HT29_L2/Well-O10-z15-PHAandWGA.ome.tiff
results/PB000140/segmentation/cell_segmented_O10_2.npy	PB000140	Segmentation masks	cell	O10	2	PHAandWGA	spher-colo52/PB000140_spher-colo52_HCT116-HT29_L2/Well-O10-z2-PHAandWGA.ome.tiff
results/PB000140/segmentation/cell_segmented_O10_3.npy	PB000140	Segmentation masks	cell	O10	3	PHAandWGA	spher-colo52/PB000140_spher-colo52_HCT116-HT29_L2/Well-O10-z3-PHAandWGA.ome.tiff
results/PB000140/segmentation/cell_segmented_O10_4.npy	PB000140	Segmentation masks	cell	O10	4	PHAandWGA	spher-colo52/PB000140_spher-colo52_HCT116-HT29_L2/Well-O10-z4-PHAandWGA.ome.tiff
results/PB000140/segmentation/cell_segmented_O10_5.npy	PB000140	Segmentation masks	cell	O10	5	PHAandWGA	spher-colo52/PB000140_spher-colo52_HCT116-HT29_L2/Well-O10-z5-PHAandWGA.ome.tiff
results/PB000140/segmentation/cell_segmented_O10_6.npy	PB000140	Segmentation masks	cell	O10	6	PHAandWGA	spher-colo52/PB000140_spher-colo52_HCT116-HT29_L2/Well-O10-z6-PHAandWGA.ome.tiff
results/PB000140/segmentation/cell_segmented_O10_7.npy	PB000140	Segmentation masks	cell	O10	7	PHAandWGA	spher-colo52/PB000140_spher-colo52_HCT116-HT29_L2/Well-O10-z7-PHAandWGA.ome.tiff
results/PB000140/segmentation/cell_segmented_O10_8.npy	PB000140	Segmentation masks	cell	O10	8	PHAandWGA	spher-colo52/PB000140_spher-colo52_HCT116-HT29_L2/Well-O10-z8-PHAandWGA.ome.tiff
results/PB000140/segmentation/cell_segmented_O10_9.npy	PB000140	Segmentation masks	cell	O10	9	PHAandWGA	spher-colo52/PB000140_spher-colo52_HCT116-HT29_L2/Well-O10-z9-PHAandWGA.ome.tiff
results/PB000140/segmentation/cell_segmented_O11_0.npy	PB000140	Segmentation masks	cell	O11	0	PHAandWGA	spher-colo52/PB000140_spher-colo52_HCT116-HT29_L2/Well-O11-z0-PHAandWGA.ome.tiff
results/PB000140/segmentation/cell_segmented_O11_1.npy	PB000140	Segmentation masks	cell	O11	1	PHAandWGA	spher-colo52/PB000140_spher-colo52_HCT116-HT29_L2/Well-O11-z1-PHAandWGA.ome.tiff
results/PB000140/segmentation/cell_segmented_O11_10.npy	PB000140	Segmentation masks	cell	O11	10	PHAandWGA	spher-colo52/PB000140_spher-colo52_HCT116-HT29_L2/Well-O11-z10-PHAandWGA.ome.tiff
results/PB000140/segmentation/cell_segmented_O11_11.npy	PB000140	Segmentation masks	cell	O11	11	PHAandWGA	spher-colo52/PB000140_spher-colo52_HCT116-HT29_L2/Well-O11-z11-PHAandWGA.ome.tiff
results/PB000140/segmentation/cell_segmented_O11_12.npy	PB000140	Segmentation masks	cell	O11	12	PHAandWGA	spher-colo52/PB000140_spher-colo52_HCT116-HT29_L2/Well-O11-z12-PHAandWGA.ome.tiff
results/PB000140/segmentation/cell_segmented_O11_13.npy	PB000140	Segmentation masks	cell	O11	13	PHAandWGA	spher-colo52/PB000140_spher-colo52_HCT116-HT29_L2/Well-O11-z13-PHAandWGA.ome.tiff
results/PB000140/segmentation/cell_segmented_O11_14.npy	PB000140	Segmentation masks	cell	O11	14	PHAandWGA	spher-colo52/PB000140_spher-colo52_HCT116-HT29_L2/Well-O11-z14-PHAandWGA.ome.tiff
results/PB000140/segmentation/cell_segmented_O11_15.npy	PB000140	Segmentation masks	cell	O11	15	PHAandWGA	spher-colo52/PB000140_spher-colo52_HCT116-HT29_L2/Well-O11-z15-PHAandWGA.ome.tiff
results/PB000140/segmentation/cell_segmented_O11_2.npy	PB000140	Segmentation masks	cell	O11	2	PHAandWGA	spher-colo52/PB000140_spher-colo52_HCT116-HT29_L2/Well-O11-z2-PHAandWGA.ome.tiff
results/PB000140/segmentation/cell_segmented_O11_3.npy	PB000140	Segmentation masks	cell	O11	3	PHAandWGA	spher-colo52/PB000140_spher-colo52_HCT116-HT29_L2/Well-O11-z3-PHAandWGA.ome.tiff
results/PB000140/segmentation/cell_segmented_O11_4.npy	PB000140	Segmentation masks	cell	O11	4	PHAandWGA	spher-colo52/PB000140_spher-colo52_HCT116-HT29_L2/Well-O11-z4-PHAandWGA.ome.tiff
results/PB000140/segmentation/cell_segmented_O11_5.npy	PB000140	Segmentation masks	cell	O11	5	PHAandWGA	spher-colo52/PB000140_spher-colo52_HCT116-HT29_L2/Well-O11-z5-PHAandWGA.ome.tiff
results/PB000140/segmentation/cell_segmented_O11_6.npy	PB000140	Segmentation masks	cell	O11	6	PHAandWGA	spher-colo52/PB000140_spher-colo52_HCT116-HT29_L2/Well-O11-z6-PHAandWGA.ome.tiff
results/PB000140/segmentation/cell_segmented_O11_7.npy	PB000140	Segmentation masks	cell	O11	7	PHAandWGA	spher-colo52/PB000140_spher-colo52_HCT116-HT29_L2/Well-O11-z7-PHAandWGA.ome.tiff
results/PB000140/segmentation/cell_segmented_O11_8.npy	PB000140	Segmentation masks	cell	O11	8	PHAandWGA	spher-colo52/PB000140_spher-colo52_HCT116-HT29_L2/Well-O11-z8-PHAandWGA.ome.tiff
results/PB000140/segmentation/cell_segmented_O11_9.npy	PB000140	Segmentation masks	cell	O11	9	PHAandWGA	spher-colo52/PB000140_spher-colo52_HCT116-HT29_L2/Well-O11-z9-PHAandWGA.ome.tiff
results/PB000140/segmentation/cell_segmented_O12_0.npy	PB000140	Segmentation masks	cell	O12	0	PHAandWGA	spher-colo52/PB000140_spher-colo52_HCT116-HT29_L2/Well-O12-z0-PHAandWGA.ome.tiff
results/PB000140/segmentation/cell_segmented_O12_1.npy	PB000140	Segmentation masks	cell	O12	1	PHAandWGA	spher-colo52/PB000140_spher-colo52_HCT116-HT29_L2/Well-O12-z1-PHAandWGA.ome.tiff
results/PB000140/segmentation/cell_segmented_O12_10.npy	PB000140	Segmentation masks	cell	O12	10	PHAandWGA	spher-colo52/PB000140_spher-colo52_HCT116-HT29_L2/Well-O12-z10-PHAandWGA.ome.tiff
results/PB000140/segmentation/cell_segmented_O12_11.npy	PB000140	Segmentation masks	cell	O12	11	PHAandWGA	spher-colo52/PB000140_spher-colo52_HCT116-HT29_L2/Well-O12-z11-PHAandWGA.ome.tiff
results/PB000140/segmentation/cell_segmented_O12_12.npy	PB000140	Segmentation masks	cell	O12	12	PHAandWGA	spher-colo52/PB000140_spher-colo52_HCT116-HT29_L2/Well-O12-z12-PHAandWGA.ome.tiff
results/PB000140/segmentation/cell_segmented_O12_13.npy	PB000140	Segmentation masks	cell	O12	13	PHAandWGA	spher-colo52/PB000140_spher-colo52_HCT116-HT29_L2/Well-O12-z13-PHAandWGA.ome.tiff
